NU_ANO_CENSO|ID_ALUNO|ID_MATRICULA|NU_DIA|NU_MES|NU_ANO|TP_SEXO|TP_COR_RACA|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|IN_NECESSIDADE_ESPECIAL|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|ID_TURMA|TP_UNIFICADA|CO_ENTIDADE|TP_DEPENDENCIA|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2016|112919518223|216079051|1|11|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8522656|3|31338753|2|2|1
2016|118322449207|216078992|28|2|2001|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8522656|3|31338753|2|2|1
2016|119634128261|216079058|29|11|1998|2|1|31|3162450|31|3162450|2|1|1|0|0|41|8522656|3|31338753|2|2|1
2016|144871641090|216223820|12|1|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528710|3|31269875|2|2|1
2016|112994967684|216221876|19|2|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528710|3|31269875|2|2|1
2016|111787097012|216221816|21|6|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528710|3|31269875|2|2|1
2016|114599621179|216221932|27|11|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528710|3|31269875|2|2|1
2016|119544328016|216222275|27|9|2001|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528710|3|31269875|2|2|1
2016|122030602476|216222427|25|1|2001|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528710|3|31269875|2|2|1
2016|119545642792|216222281|1|8|2001|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528710|3|31269875|2|2|1
2016|111787131300|216221818|13|9|1986|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|111387677780|216221801|2|9|1978|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|121267336292|216223982|17|6|1965|1|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|128414328074|216223977|11|7|1995|2|1|31|3139300|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|144871642657|216223900|24|6|1985|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|128131391735|216221909|16|3|1993|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|128060737073|216223979|22|5|1983|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|128400491040|216223980|3|5|1996|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|121066347653|216223976|17|11|1982|1|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|115333508258|216221998|18|3|1993|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|125945259798|216223975|4|2|1985|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|119770706638|216223978|21|5|1987|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|119692900052|216223974|15|10|1987|2|1|31|3139300|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|119818992864|216222466|8|11|1985|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|119081629963|216223981|8|5|1983|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|110164525008|216221769|3|5|1989|1|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|114879211108|216221937|8|7|1992|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|113186755106|216221880|10|6|1988|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|113337586693|216222000|12|12|1989|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|112293594431|216221840|2|6|1996|2|1|31|3139300|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|114118634103|216221914|18|10|1993|1|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|112897418914|216221867|31|7|1989|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|113501130855|216221894|21|4|1980|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|114266750543|216221922|1|11|1994|1|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|114728397814|216222333|5|9|1990|1|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|114715511214|216222007|17|6|1994|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|119905764193|216222332|10|10|1987|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|113445332567|216221893|26|12|1981|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|114977314882|216221942|12|11|1993|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|112658063066|216222012|7|8|1991|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|119308139027|216222335|24|9|1988|1|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|114652925270|216221933|31|7|1994|1|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|114351054009|216221923|19|8|1994|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|111862776295|216222337|8|2|1976|1|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|111840568703|216222334|2|11|1994|1|1|31|3162450|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|112809363470|216221862|28|10|1993|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528716|0|31269875|2|2|1
2016|114803934281|216221936|12|8|1977|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|113501141466|216221895|7|9|1981|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|119260693909|216223987|23|10|1989|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|123816756203|216223983|1|5|1988|2|1|31|3139300|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|124204210359|216221821|15|5|1990|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|124175966527|216222338|11|11|1987|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|123581031603|216223989|13|9|1993|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|123634640609|216223985|11|2|1994|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|112768599378|216221861|22|7|2001|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|117314763533|216222425|7|8|2001|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|113563726000|216222011|21|12|1995|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|112013786050|216221829|13|7|2001|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|119319026741|216222365|21|6|1983|2|1|31|3132107|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|113523240912|216222077|5|4|2001|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|111787088889|216221814|5|7|2001|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|122030602557|216222089|12|12|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|118306897462|216221997|9|1|2002|2|1|31|3139300|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|112919488480|216221870|21|10|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|112746493313|216222091|13|4|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|119446052660|216222075|2|11|2001|1|1|31|3139300|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|119414427065|216223647|11|12|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|120421033141|216222207|15|9|2002|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|110277726416|216221773|23|11|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|122030612196|216222205|3|9|2002|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|122030680949|216221848|18|1|1984|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|121345005066|216223986|14|10|1985|2|1|31|3166956|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|120853128293|216223990|14|4|1983|2|1|31|3103504|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|113636309896|216221900|15|11|1984|2|1|31|3139300|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|110180370048|216222233|29|9|1989|1|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|122159232962|216222002|19|3|1986|2|1|31|3162450|31|3132107|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|110783854322|216222336|16|11|1991|1|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|113576668887|216221898|30|7|1984|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|114243706394|216222008|31|3|1993|1|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|111374995753|216222112|9|6|1990|1|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|118472423670|216222009|16|1|1989|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|111387677518|216221800|21|6|1986|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|111975765256|216221825|6|9|1991|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|111601369041|216222117|4|9|1993|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|112164776800|216221836|9|11|1989|1|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|124309980766|216222487|7|9|1996|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|113803097354|216221906|10|10|1990|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|114803932742|216222339|23|12|1995|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|118284205733|216223991|10|7|1988|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|118092641624|216221956|28|9|1976|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|118296477687|216223984|15|9|1979|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|112280711019|216221839|14|12|1994|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|114954569434|216221939|4|2|1988|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|114489152522|216222006|20|3|1994|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|114489360044|216222111|14|6|1990|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|110089073168|216221999|4|6|1991|1|1|31|3139300|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|112519769644|216221849|26|4|1990|1|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|114298119199|216222005|16|8|1991|2|1|31|3132107|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|119516367320|216222004|26|5|1982|2|1|31|3162450|31|3162450|2|0|1|0|1|38|8528717|0|31269875|2|2|1
2016|122030602980|216222093|5|5|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|119614259395|216223649|9|1|2002|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|119623850432|216221913|16|9|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|118306457900|216221991|25|3|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528678|0|31269875|2|2|1
2016|128131392626|216223816|2|9|1982|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|120061506264|216223814|17|9|2001|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|111258787384|216221798|8|1|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|113221468961|216221885|8|5|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|117488233963|216221944|18|8|2001|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|112444432630|216221847|14|7|1995|2|1|31|3132107|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|118306599879|216221993|8|12|2000|2|1|31|3132107|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|110051568321|216221766|11|2|2002|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|118288690903|216223679|1|2|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|112617525898|216221854|20|11|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|110617042976|216223722|31|8|1995|2|1|31|3132107|31|3166105|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|119479308508|216222087|3|10|2002|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|110428667405|216222431|23|12|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|122030602395|216222085|11|9|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|118288419274|216221985|28|12|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|120411491325|216222465|13|7|2001|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528679|0|31269875|2|2|1
2016|112897417357|216221866|14|3|1991|1|1|35|3540200|31|3162450|2|0|1|0|0|41|8528685|3|31269875|2|2|1
2016|118301271875|216224184|18|5|2002|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528728|0|31322571|2|2|1
2016|112391712773|216224193|3|3|2002|2|1|31|3132107|31|3162450|2|0|1|0|0|41|8528728|0|31322571|2|2|1
2016|113639465520|216224070|7|9|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528728|0|31322571|2|2|1
2016|119010122637|216224177|6|2|2002|1|1|31|3132107|31|3162450|2|0|1|0|0|41|8528728|0|31322571|2|2|1
2016|113825810096|216224188|25|6|2002|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528728|0|31322571|2|2|1
2016|113262139890|216224054|19|7|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|8528728|0|31322571|2|2|1
2016|113413089608|216224197|23|12|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528728|0|31322571|2|2|1
2016|114489364465|216224182|22|10|2001|2|1|31|3162450|31|3162450|2|0|1|0|0|41|8528728|0|31322571|2|2|1
2016|144871646210|216223949|21|8|1992|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|111689556705|216221810|23|7|1989|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|118251837676|216221970|25|8|2000|2|1|31|3132107|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|112129957080|216221835|18|7|1991|2|1|31|3139300|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|122825471100|216222400|17|8|1979|2|1|31|3132107|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|112919488308|216221868|20|12|2000|2|1|31|3132107|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|113598693442|216221899|4|9|2000|1|1|31|3132107|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|114599560102|216221928|11|2|2001|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|111085560278|216221790|19|9|1998|1|1|31|3162450|31|3162450|2|1|1|0|0|25|8528695|0|31269875|2|2|1
2016|111085564265|216221791|21|12|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|111636121380|216221809|19|11|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|112972860739|216221873|12|2|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|113425762760|216221892|29|11|1998|1|1|31|3139300|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|111409814806|216221803|31|3|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|144871656283|216227648|19|7|1986|1|1|31|3132107|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|144871656011|216227645|21|12|1983|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|144871655716|216226641|4|1|2000|2|1|31|3132107|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|144871655635|216226640|26|7|1989|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|128345618773|216226618|10|8|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|118307813670|216226465|12|5|1999|1|1|35|3550308|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|122070016608|216226411|18|2|1984|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|123612168761|216226549|12|6|1981|2|1|31|3132107|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|118287353709|216226396|25|3|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|113639264460|216226388|5|10|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|111903339706|216226387|6|10|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|113790278377|216226293|2|6|1994|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|118308133230|216226480|17|12|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|118308418820|216226478|21|12|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|114640082729|216226483|19|3|1997|1|1|31|3132107|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|114941715208|216226389|31|5|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|113219023524|216226472|12|4|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|110620032412|216226494|11|7|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|113221519620|216226292|6|2|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|112809146704|216226398|10|12|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528858|0|31297518|2|2|1
2016|144871653934|216226560|16|7|1990|1|1|31|3132107|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|111601169034|216226417|27|3|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|119570456476|216226400|6|4|1999|2|1|31|3139300|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|117590596255|216221946|3|2|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|110579644846|216221777|18|10|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|118248431001|216221965|28|12|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|111183302265|216222481|22|5|1978|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|122030611467|216222192|14|12|1992|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|122030611548|216222193|11|1|1987|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|114524104614|216221926|14|5|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|119515993813|216222284|27|7|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528695|0|31269875|2|2|1
2016|144871646130|216223948|16|9|1995|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|144871640875|216223810|1|5|1985|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|110277734516|216221774|16|7|1999|2|1|31|3162450|||2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|122825469113|216222371|13|10|1984|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|118256057423|216221975|5|6|2001|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|112315694093|216221844|18|7|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|110708326934|216221779|3|10|1996|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|118289905318|216221988|5|8|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|114599618704|216221929|4|10|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|118256003684|216221974|22|2|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|111032140126|216221787|6|10|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|112293618985|216221841|10|6|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|118255548385|216221973|11|3|2001|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|112821997220|216221863|2|7|1996|2|1|31|3132107|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|117503007884|216221945|3|8|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|118003751747|216221954|10|11|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|111258786906|216221796|2|6|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|110051548568|216221764|13|12|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|110730446378|216221780|6|2|2000|1|1|31|3132107|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|112067216774|216221830|29|8|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|111107672340|216221792|20|7|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|111009936220|216222183|8|12|1997|2|1|31|3139300|31|3162450|2|0|1|0|0|25|8528696|0|31269875|2|2|1
2016|117384702967|216226607|24|11|1998|2|1|31|3139300|31|3139300|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|110544609491|216226403|23|11|1999|1|1|31|3132107|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|112205226788|216226479|29|4|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|110770946126|216226401|14|4|2000|2|1|31|3132107|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|113186547422|216226406|15|9|1997|2|1|31|3162450|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|111752182196|216226412|8|12|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|113714769187|216226519|1|8|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|118285652458|216226297|6|3|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|118285678848|216226296|26|1|1999|2|1|31|3139300|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|114898849716|216226544|23|2|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|111676648258|216226507|23|6|1999|1|1|31|3139300|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|110426234730|216226402|31|8|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|112506943535|216226397|1|12|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|114597132650|216226399|2|3|2000|1|1|31|3139300|31|3162450|2|0|1|0|0|26|8528859|0|31297518|2|2|1
2016|124309957357|216226571|14|1|1982|2|1|31|3132107|31|3162450|2|0|1|0|0|27|8528860|0|31297518|2|2|1
2016|112884578470|216226419|7|9|1995|1|1|31|3162450|31|3162450|2|0|1|0|0|27|8528860|0|31297518|2|2|1
2016|114564608974|216226405|7|6|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|27|8528860|0|31297518|2|2|1
2016|111299241572|216226407|18|5|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|27|8528860|0|31297518|2|2|1
2016|113488256935|216226404|25|11|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|27|8528860|0|31297518|2|2|1
2016|114941717162|216226408|24|1|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|27|8528860|0|31297518|2|2|1
2016|122070017418|216226420|14|10|1996|2|1|31|3132107|31|3162450|2|0|1|0|0|27|8528860|0|31297518|2|2|1
2016|112884577156|216226414|1|1|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|27|8528860|0|31297518|2|2|1
